sample_id,Target
4001,Dropout
4002,Dropout
4003,Graduate
4004,Graduate
4005,Graduate
4006,Dropout
4007,Graduate
4008,Dropout
4009,Dropout
4010,Dropout
4011,Dropout
4012,Enrolled
4013,Dropout
4014,Graduate
4015,Graduate
4016,Enrolled
4017,Enrolled
4018,Dropout
4019,Graduate
4020,Graduate
4021,Dropout
4022,Graduate
4023,Graduate
4024,Graduate
4025,Enrolled
4026,Graduate
4027,Graduate
4028,Graduate
4029,Graduate
4030,Dropout
4031,Graduate
4032,Graduate
4033,Graduate
4034,Dropout
4035,Dropout
4036,Dropout
4037,Graduate
4038,Graduate
4039,Graduate
4040,Graduate
4041,Graduate
4042,Graduate
4043,Graduate
4044,Graduate
4045,Graduate
4046,Dropout
4047,Graduate
4048,Graduate
4049,Graduate
4050,Graduate
4051,Dropout
4052,Graduate
4053,Dropout
4054,Graduate
4055,Graduate
4056,Enrolled
4057,Graduate
4058,Enrolled
4059,Graduate
4060,Dropout
4061,Graduate
4062,Enrolled
4063,Graduate
4064,Graduate
4065,Graduate
4066,Graduate
4067,Graduate
4068,Dropout
4069,Graduate
4070,Graduate
4071,Graduate
4072,Enrolled
4073,Graduate
4074,Graduate
4075,Graduate
4076,Dropout
4077,Graduate
4078,Dropout
4079,Graduate
4080,Graduate
4081,Graduate
4082,Enrolled
4083,Dropout
4084,Graduate
4085,Dropout
4086,Dropout
4087,Graduate
4088,Graduate
4089,Enrolled
4090,Dropout
4091,Graduate
4092,Dropout
4093,Dropout
4094,Graduate
4095,Graduate
4096,Graduate
4097,Graduate
4098,Graduate
4099,Dropout
4100,Dropout
4101,Graduate
4102,Graduate
4103,Graduate
4104,Enrolled
4105,Graduate
4106,Graduate
4107,Enrolled
4108,Graduate
4109,Graduate
4110,Graduate
4111,Graduate
4112,Graduate
4113,Graduate
4114,Dropout
4115,Graduate
4116,Graduate
4117,Graduate
4118,Graduate
4119,Graduate
4120,Enrolled
4121,Graduate
4122,Graduate
4123,Graduate
4124,Graduate
4125,Graduate
4126,Graduate
4127,Enrolled
4128,Graduate
4129,Graduate
4130,Graduate
4131,Graduate
4132,Graduate
4133,Graduate
4134,Enrolled
4135,Graduate
4136,Graduate
4137,Graduate
4138,Graduate
4139,Dropout
4140,Enrolled
4141,Dropout
4142,Dropout
4143,Graduate
4144,Enrolled
4145,Graduate
4146,Dropout
4147,Enrolled
4148,Dropout
4149,Dropout
4150,Graduate
4151,Graduate
4152,Enrolled
4153,Graduate
4154,Dropout
4155,Enrolled
4156,Graduate
4157,Graduate
4158,Enrolled
4159,Graduate
4160,Graduate
4161,Graduate
4162,Graduate
4163,Dropout
4164,Graduate
4165,Dropout
4166,Graduate
4167,Enrolled
4168,Graduate
4169,Enrolled
4170,Dropout
4171,Dropout
4172,Enrolled
4173,Dropout
4174,Graduate
4175,Graduate
4176,Graduate
4177,Graduate
4178,Enrolled
4179,Graduate
4180,Graduate
4181,Dropout
4182,Dropout
4183,Dropout
4184,Graduate
4185,Graduate
4186,Dropout
4187,Enrolled
4188,Graduate
4189,Graduate
4190,Graduate
4191,Dropout
4192,Graduate
4193,Dropout
4194,Graduate
4195,Dropout
4196,Graduate
4197,Graduate
4198,Graduate
4199,Enrolled
4200,Graduate
4201,Graduate
4202,Graduate
4203,Dropout
4204,Graduate
4205,Enrolled
4206,Graduate
4207,Graduate
4208,Graduate
4209,Dropout
4210,Graduate
4211,Graduate
4212,Graduate
4213,Graduate
4214,Dropout
4215,Graduate
4216,Dropout
4217,Dropout
4218,Graduate
4219,Graduate
4220,Graduate
4221,Dropout
4222,Graduate
4223,Graduate
4224,Graduate
4225,Graduate
4226,Graduate
4227,Graduate
4228,Graduate
4229,Graduate
4230,Dropout
4231,Graduate
4232,Enrolled
4233,Dropout
4234,Graduate
4235,Enrolled
4236,Dropout
4237,Graduate
4238,Graduate
4239,Dropout
4240,Graduate
4241,Graduate
4242,Graduate
4243,Dropout
4244,Graduate
4245,Graduate
4246,Dropout
4247,Dropout
4248,Graduate
4249,Dropout
4250,Graduate
4251,Dropout
4252,Dropout
4253,Graduate
4254,Dropout
4255,Enrolled
4256,Graduate
4257,Graduate
4258,Graduate
4259,Graduate
4260,Dropout
4261,Dropout
4262,Dropout
4263,Graduate
4264,Dropout
4265,Graduate
4266,Graduate
4267,Graduate
4268,Graduate
4269,Enrolled
4270,Enrolled
4271,Graduate
4272,Graduate
4273,Graduate
4274,Enrolled
4275,Enrolled
4276,Enrolled
4277,Dropout
4278,Enrolled
4279,Graduate
4280,Dropout
4281,Dropout
4282,Dropout
4283,Enrolled
4284,Dropout
4285,Graduate
4286,Enrolled
4287,Graduate
4288,Dropout
4289,Dropout
4290,Graduate
4291,Graduate
4292,Enrolled
4293,Graduate
4294,Dropout
4295,Graduate
4296,Graduate
4297,Graduate
4298,Graduate
4299,Dropout
4300,Dropout
4301,Enrolled
4302,Dropout
4303,Dropout
4304,Graduate
4305,Dropout
4306,Dropout
4307,Dropout
4308,Dropout
4309,Graduate
4310,Graduate
4311,Graduate
4312,Dropout
4313,Dropout
4314,Graduate
4315,Dropout
4316,Enrolled
4317,Graduate
4318,Graduate
4319,Graduate
4320,Graduate
4321,Enrolled
4322,Enrolled
4323,Dropout
4324,Dropout
4325,Graduate
4326,Graduate
4327,Dropout
4328,Dropout
4329,Graduate
4330,Graduate
4331,Dropout
4332,Dropout
4333,Graduate
4334,Graduate
4335,Graduate
4336,Enrolled
4337,Enrolled
4338,Graduate
4339,Graduate
4340,Graduate
4341,Enrolled
4342,Graduate
4343,Dropout
4344,Enrolled
4345,Dropout
4346,Graduate
4347,Dropout
4348,Enrolled
4349,Graduate
4350,Graduate
4351,Graduate
4352,Graduate
4353,Graduate
4354,Enrolled
4355,Enrolled
4356,Graduate
4357,Dropout
4358,Dropout
4359,Dropout
4360,Graduate
4361,Graduate
4362,Graduate
4363,Graduate
4364,Dropout
4365,Enrolled
4366,Dropout
4367,Enrolled
4368,Graduate
4369,Dropout
4370,Graduate
4371,Graduate
4372,Graduate
4373,Dropout
4374,Enrolled
4375,Graduate
4376,Dropout
4377,Graduate
4378,Dropout
4379,Graduate
4380,Graduate
4381,Dropout
4382,Dropout
4383,Graduate
4384,Graduate
4385,Dropout
4386,Dropout
4387,Dropout
4388,Dropout
4389,Dropout
4390,Graduate
4391,Graduate
4392,Graduate
4393,Graduate
4394,Enrolled
4395,Graduate
4396,Graduate
4397,Graduate
4398,Enrolled
4399,Graduate
4400,Graduate
4401,Dropout
4402,Dropout
4403,Graduate
4404,Graduate
4405,Dropout
4406,Graduate
4407,Enrolled
4408,Graduate
4409,Graduate
4410,Graduate
4411,Graduate
4412,Dropout
4413,Graduate
4414,Dropout
4415,Graduate
4416,Dropout
4417,Graduate
4418,Graduate
4419,Graduate
4420,Graduate
4421,Dropout
4422,Dropout
4423,Graduate
4424,Graduate
